"N° Article";"Code article";"Code Barre";"Genre";"Espece";"Variete";"Catalogue";"Marque Savoie";"Présentation";"(Présentation)";"Taille";"(Taille)";"Famille";"tarif";"type de feuillage";"Famille/Presta";"Promo automne";"Critère 7";"Critère 8";"Critère 9";"Libellé commercial";"Nom français";"N° conseil";"Modèle étiquette";"Prix Etiquette";"Code comptable";"Remise";"TVA";"Hauteur (mm)";"Poids Brut";"Complément";"Code vente";"Conditionnement";"CA N";"CA N-1";"CA N-2";"Qté N";"Qté N-1";"Qté N-2";"Masquer dans les listes";"Date de création";"Dernière modification";"Groupe tarifaire";"N° article déstockage";"Coeff. déstockage";"Poids Net";"Type fiscal";"Critère 10";"Critère 11";"Critère 12";"Critère 13";"Critère 14";"Critère 15";"Critère 16";"Critère 17";"Critère 18";"Gestion du stock";"Unité de tarification";"Sur Appellation";"Sous Famille article";"Pays d'origine";"CA N Fourn.";"CA N-1 Fourn.";"CA N-2 Fourn.";"Qté N";"Qté N-1";"Qté N-2";"CA N (A-Nouveau)";"Qté N (A-Nouveau)";"Qté N Fourn. (A-Nouveau)";"CA N Fourn. (A-Nouveau)";"Domaine util. achat";"Domaine util. vente";"Taux prix achat";"Code achat";"PCB Article";"Origine";"Prix ref marge";"code barre";"Gestion de Facteur";"Code Facteur";"Remplacé par";"N° Propriétaire";"Fourn. principal";"Date de fin d'achat";"No FPP";"Coef. FPP";"Sem. Deb. Validité";"Sem. Fin Validité";"Secteur par défaut";"Critère 20";"Critère 21";"Commentaire logistique";"Identifiant XOL";"Article Totalisé";"N° Article Totalisateur";"Article Financier";
"101852";"";"3111111018529";"0ALBL FP";"alisier fertil pot";"";"0";"";"";"";"024";"20/40";"0";"0";"";"";"";"";"";"";"Sorbus aria fertil-pot";"Alisier blanc";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"97";"251.5";"0";"50";"130";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"106883";"";"3111111068838";"0EPCO ALT FP 505";"epicea commun altitude fertil pot";"";"0";"O";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 505 fertil pot";"Epicéa commun altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"";"";"0";"";"";"0";"22/09/2016";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"";"";"0";"";"";"";"";"";"";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100004";"";"3111111000043";"0EPCO ALT FP 505";"epicea commun altitude fertil pot";"";"0";"O";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 505 fertil pot";"Epicéa commun altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"178.75";"1498";"0";"65";"770";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"106884";"";"3111111068845";"0EPCO FP 502";"epicea  commun fertil pot";"";"0";"O";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 502 fertil pot";"Epicéa commun";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"";"";"0";"";"";"0";"22/09/2016";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"";"";"0";"";"";"";"";"";"";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100003";"";"3111111000036";"0EPCO FP 502";"epicea  commun fertil pot";"";"0";"O";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 502 fertil pot";"Epicéa commun";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"2375";"247.5";"199";"1230";"90";"100";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"106885";"";"3111111068852";"0EPCO FP 504";"epicea commun fertil pot";"";"0";"O";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 504 fertil pot";"Epicéa commun";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"";"";"0";"";"";"0";"22/09/2016";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"";"";"0";"";"";"";"";"";"";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100002";"";"3111111000029";"0EPCO FP 504";"epicea commun fertil pot";"";"0";"O";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 504 fertil pot";"Epicéa commun";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"0";"0";"0";"0";"0";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"106886";"";"3111111068869";"0EPCO HALT FP 503";"epicea commun haute alti fertil pot";"";"0";"O";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 503 fertil pot";"Epicéa commun haute altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"";"";"0";"";"";"0";"22/09/2016";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"";"";"0";"";"";"";"";"";"";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100008";"";"3111111000081";"0EPCO HALT FP 503";"epicea commun haute alti fertil pot";"";"0";"O";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 503 fertil pot";"Epicéa commun haute altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"22570.5";"0";"0";"11010";"0";"0";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"106887";"";"3111111068876";"0EPCO HALT FP 506";"epicea commun haute alti fertil pot";"";"0";"O";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 506 fertil pot";"Epicéa commun haute altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"";"";"0";"";"";"0";"22/09/2016";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"";"";"0";"";"";"";"";"";"";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100007";"";"3111111000074";"0EPCO HALT FP 506";"epicea commun haute alti fertil pot";"";"0";"O";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea abies 'Exelsa' 506 fertil pot";"Epicéa commun haute altitude";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"5378.5";"9209.5";"8388";"2270";"4530";"4255";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"100009";"";"3111111000098";"0EPPU 15 FP";"epicea de pungens fertil pot";"";"0";"N";"";"";"012";"10/20";"0";"0";"";"";"";"";"";"";"Picea pungens fertil pot";"Epicéa du Colorado";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"0";"0";"0";"0";"0";"0";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";
"101898";"";"3111111018987";"0EPPU 20 FP";"epicea de pungens fertil pot";"";"0";"N";"";"";"023";"20/35";"0";"0";"";"";"";"";"";"";"Picea pungens fertil pot";"Epicéa du Colorado";"";"";"";"";"";"4";"";"";"";"ZZZ";"";"52.3";"86.75";"257.8";"17";"37";"170";"0";"08/01/2008";"30/09/2016";"14";"";"";"0";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"";"ZZZ";"0";"";"";"";"0";"";"";"";"";"31/12/2100";"";"";"";"";"";"";"";"";"";"0";"";"0";